round,x_type,slice,metric,benign,malicious,delta
89,gI,last_block,cos_loo,0.04333074949681759,-0.029200102124984067,-0.07253085162180166
89,gI,last_block,norm,0.6366058502878461,0.2689209481080373,-0.3676849021798088
90,I,head,V_all,0.0022203381231520325,0.0005415541818365455,-0.001678783941315487
90,I,head,V_loo,0.0027411580501523402,0.0006685854362634321,-0.002072572613888908
90,I,head,cos_all,0.7011519202164241,0.8226575454076132,0.12150562519118902
90,I,head,cos_loo,0.6039399738822665,0.8030194640159607,0.1990794901336942
90,I,head,norm,3.075734955923898,1.1174046595891316,-1.9583302963347664
90,I,last_block,V_all,1.9392233882951716e-05,7.798492333677132e-06,-1.1593741549274584e-05
90,I,last_block,V_loo,2.3941028173015055e-05,9.627767819135139e-06,-1.4313260353879916e-05
90,I,last_block,cos_all,0.742242727960859,0.7629491488138834,0.020706420853024432
90,I,last_block,cos_loo,0.6613770255020687,0.7262887159983317,0.064911690496263
90,I,last_block,norm,0.8919700171266284,0.49311380585034686,-0.3988562112762815
90,g,head,V_all,0.00029003233690413514,0.00016895577815982202,-0.00012107655874431312
90,g,head,V_loo,0.0003580646069687126,0.00020858740026596934,-0.00014947720670274327
90,g,head,cos_all,0.4423964577061789,-0.3101814190546672,-0.7525778767608461
90,g,head,cos_loo,0.08915598131716251,-0.4808722535769145,-0.5700282348940771
90,g,head,norm,0.9390166061265128,0.5347577730814616,-0.4042588330450513
90,g,last_block,V_all,2.632172410293216e-05,1.6815932516086225e-05,-9.505791586845935e-06
90,g,last_block,V_loo,3.249595465604216e-05,2.0760409825015813e-05,-1.1735544831026345e-05
90,g,last_block,cos_all,0.4653615355491638,-0.1345569615562757,-0.5999184971054395
90,g,last_block,cos_loo,0.1628051304391452,-0.31871963540712994,-0.4815247658462751
90,g,last_block,norm,0.8386629819869995,0.5118673940499624,-0.3267955879370371
90,gI,head,V_all,0.025042772559182986,0.005603386710087459,-0.019439385849095527
90,gI,head,V_loo,0.030917001755109856,0.006917761173099279,-0.023999240582010577
90,gI,head,cos_all,0.4740381304706846,-0.2224260518948237,-0.6964641823655083
90,gI,head,cos_loo,0.21883742617709295,-0.27352190514405567,-0.4923593313211486
90,gI,head,norm,8.534816299165998,1.6570386290550232,-6.877777670110975
90,gI,last_block,V_all,2.1113535305110937e-05,5.894338376795834e-06,-1.5219196928315104e-05
90,gI,last_block,V_loo,2.6066094246094247e-05,7.276960635257031e-06,-1.8789133610837217e-05
90,gI,last_block,cos_all,0.4366189177547182,-0.06216788260887066,-0.4987868003635889
90,gI,last_block,cos_loo,0.13770956725680403,-0.16997982064882913,-0.30768938790563316
90,gI,last_block,norm,0.7128565226282392,0.2498012830813726,-0.46305523954686656
91,I,head,V_all,0.0027636472202305284,0.0007438836134194086,-0.00201976360681112
91,I,head,V_loo,0.0034119101972984417,0.0009183748043142259,-0.0024935353929842158
91,I,head,cos_all,0.7282304167747498,0.743951678276062,0.015721261501312256
91,I,head,cos_loo,0.621586765561785,0.7245221336682638,0.10293536810647874
91,I,head,norm,3.4632740361349925,0.9394151965777079,-2.5238588395572847
91,I,last_block,V_all,2.1901187340388007e-05,1.0827756038149042e-05,-1.1073431302238965e-05
91,I,last_block,V_loo,2.703850207451199e-05,1.33676000283837e-05,-1.3670902046128288e-05
91,I,last_block,cos_all,0.7728285363742283,0.6395856936772665,-0.13324284269696185
91,I,last_block,cos_loo,0.6927782893180847,0.597245454788208,-0.09553283452987671
91,I,last_block,norm,1.001310178211757,0.4513954818248749,-0.5499146963868822
91,g,head,V_all,0.00028519951073186737,0.00016985337424557656,-0.0001153461364862908
91,g,head,V_loo,0.0003520981637328597,0.00020969552861060947,-0.00014240263512225023
91,g,head,cos_all,0.3447907173207828,-0.08315712213516235,-0.42794783945594517
91,g,head,cos_loo,-0.05235975182482174,-0.34136560559272766,-0.28900585376790594
91,g,head,norm,0.9007852758680072,0.6059630910555521,-0.29482218481245503
91,g,last_block,V_all,2.499284580283399e-05,1.6794842243446812e-05,-8.198003559387179e-06
91,g,last_block,V_loo,3.085536575651661e-05,2.0734372204363655e-05,-1.0120993552152953e-05
91,g,last_block,cos_all,0.41602858794587,-0.01406298546741406,-0.4300915734132841
91,g,last_block,cos_loo,0.0992650595892753,-0.23975184559822083,-0.3390169051874961
91,g,last_block,norm,0.8027439543179103,0.5513912439346313,-0.251352710383279
91,gI,head,V_all,0.03710649734629052,0.006563275742034118,-0.0305432216042564
91,gI,head,V_loo,0.04581048845180443,0.008102810010313988,-0.03770767844149044
91,gI,head,cos_all,0.4835584780999592,-0.15181912978490195,-0.6353776078848612
91,gI,head,cos_loo,0.22402702218719892,-0.19529920319716135,-0.41932622538436026
91,gI,head,norm,9.931392737797328,1.5910301605860393,-8.34036257721129
91,gI,last_block,V_all,2.7018309797962763e-05,5.818266951488719e-06,-2.1200042846474043e-05
91,gI,last_block,V_loo,3.3355939194734674e-05,7.183045606022158e-06,-2.6172893588712515e-05
91,gI,last_block,cos_all,0.40466938274247305,0.04498258357246717,-0.3596867991700059
91,gI,last_block,cos_loo,0.08385752434177059,-0.06067284941673279,-0.14453037375850336
91,gI,last_block,norm,0.7966725698539189,0.2566194881995519,-0.5400530816543669
92,I,head,V_all,0.0011393242332685208,0.00038834490017810214,-0.0007509793330904187
92,I,head,V_loo,0.0014065731083974242,0.00047943813842721283,-0.0009271349699702114
92,I,head,cos_all,0.754205014024462,0.7890888452529907,0.03488383122852867
92,I,head,cos_loo,0.6750545884881701,0.7678325176239014,0.09277792913573124
92,I,head,norm,2.480620946202959,0.9076376159985861,-1.572983330204373
92,I,last_block,V_all,1.0996254526876978e-05,6.312318419077201e-06,-4.683936107799777e-06
92,I,last_block,V_loo,1.3575622753186118e-05,7.792985040092995e-06,-5.782637713093122e-06
92,I,last_block,cos_all,0.7855651889528547,0.7177883386611938,-0.0677768502916608
92,I,last_block,cos_loo,0.723609447479248,0.6715122660001119,-0.05209718147913611
92,I,last_block,norm,0.732744174344199,0.4730297227700551,-0.2597144515741439
92,g,head,V_all,0.00029478541234441636,0.000181958118143181,-0.00011282729420123536
92,g,head,V_loo,0.0003639326064980456,0.00022463965675948808,-0.00013929294973855753
92,g,head,cos_all,0.6668718457221985,-0.27489716311295825,-0.9417690088351567
92,g,head,cos_loo,0.5103472173213959,-0.34064261118570965,-0.8509898285071056
92,g,head,norm,1.11080858537129,0.36040400465329486,-0.7504045807179951
92,g,last_block,V_all,2.8760659656005112e-05,1.8499704917000297e-05,-1.0260954739004814e-05
92,g,last_block,V_loo,3.5506987062815044e-05,2.28391430331006e-05,-1.2667844029714442e-05
92,g,last_block,cos_all,0.6368857451847622,-0.14635696137944856,-0.7832427065642107
92,g,last_block,cos_loo,0.4652167686394283,-0.23962885638078055,-0.7048456250202089
92,g,last_block,norm,0.9875419225011554,0.4155438443024953,-0.57199807819866
92,gI,head,V_all,0.016640804574957917,0.004926830374946197,-0.011713974200011721
92,gI,head,V_loo,0.02054420326437269,0.006082506229480107,-0.014461697034892584
92,gI,head,cos_all,0.5995023633752551,-0.22613019744555155,-0.8256325608208066
92,gI,head,cos_loo,0.41567263858658926,-0.2502323140700658,-0.6659049526566551
92,gI,head,norm,7.743664196559361,0.8442600965499878,-6.899404100009373
92,gI,last_block,V_all,1.4111634689990232e-05,4.866683714984295e-06,-9.244950975005938e-06
92,gI,last_block,V_loo,1.7421772359479553e-05,6.008251602906967e-06,-1.1413520756572586e-05
92,gI,last_block,cos_all,0.5349459179810115,-0.07555406664808591,-0.6104999846290975
92,gI,last_block,cos_loo,0.30798294288771494,-0.15985101958115897,-0.4678339624688739
92,gI,last_block,norm,0.6265398221356528,0.20379200081030527,-0.4227478213253476
93,I,head,V_all,0.002326053600492222,0.0004455638797177623,-0.0018804897207744598
93,I,head,V_loo,0.0028716712508217563,0.0005500788198939214,-0.002321592430927835
93,I,head,cos_all,0.7171367832592556,0.8622804482777914,0.14514366501853582
93,I,head,cos_loo,0.6290830501488277,0.8405483365058899,0.2114652863570622
93,I,head,norm,3.2126037733895436,1.5603746970494587,-1.6522290763400849
93,I,last_block,V_all,2.0153311327573776e-05,8.012706681862861e-06,-1.2140604645710915e-05
93,I,last_block,V_loo,2.4880630917323288e-05,9.892230688516671e-06,-1.4988400228806617e-05
93,I,last_block,cos_all,0.7569374697549003,0.8181225856145223,0.06118511585962205
93,I,last_block,cos_loo,0.689590837274279,0.7784643769264221,0.08887353965214317
93,I,last_block,norm,0.9111209682055882,0.7058606545130411,-0.20526031369254705
93,g,head,V_all,0.0002806413041460993,0.00016741385722222427,-0.00011322744692387503
93,g,head,V_loo,0.00034647075309684236,0.0002066837769234553,-0.00013978697617338706
93,g,head,cos_all,0.2284539347248418,0.08801399916410446,-0.14043993556073733
93,g,head,cos_loo,-0.31258915471179144,-0.3181133071581523,-0.005524152446360842
93,g,head,norm,0.8695857695170811,0.6507557431856791,-0.21883002633140203
93,g,last_block,V_all,2.56308277520085e-05,1.6635894401891466e-05,-8.994933350117035e-06
93,g,last_block,V_loo,3.164299674348773e-05,2.053813902117933e-05,-1.1104857722308398e-05
93,g,last_block,cos_all,0.34081640520266127,0.010535843670368195,-0.33028056153229307
93,g,last_block,cos_loo,-0.07436885525073324,-0.2798231691122055,-0.20545431386147228
93,g,last_block,norm,0.7886832526751927,0.5713117917378744,-0.2173714609373183
93,gI,head,V_all,0.028557473461010625,0.0073693194426596165,-0.02118815401835101
93,gI,head,V_loo,0.03525613847055605,0.009097926008204619,-0.026158212462351435
93,gI,head,cos_all,0.4578870066574642,-0.04592552532752355,-0.5038125319849878
93,gI,head,cos_loo,0.16693997782255923,-0.1517964651187261,-0.31873644294128534
93,gI,head,norm,8.935636860983712,3.1126674016316733,-5.822969459352038
93,gI,last_block,V_all,2.161735613169315e-05,9.968406933088167e-06,-1.1648949198604983e-05
93,gI,last_block,V_loo,2.6688093774802318e-05,1.2306675368260281e-05,-1.4381418406542037e-05
93,gI,last_block,cos_all,0.3572113109486444,0.1610613763332367,-0.1961499346154077
93,gI,last_block,cos_loo,0.034082179489944665,-0.04937511325503389,-0.08345729274497855
93,gI,last_block,norm,0.6889604585511344,0.4448549449443817,-0.2441055136067527
94,I,head,V_all,0.002038076228927821,0.0006030081810119251,-0.001435068047915896
94,I,head,V_loo,0.0025161433565829483,0.000744454562664032,-0.0017716887939189163
94,I,head,cos_all,0.7183947307722909,0.7755793531735738,0.05718462240128297
94,I,head,cos_loo,0.6278191081115178,0.746080736319224,0.11826162820770625
94,I,head,norm,2.928075466837202,1.3762339154879253,-1.5518415513492767
94,I,last_block,V_all,1.583652920089662e-05,1.1955401229594523e-05,-3.881127971302098e-06
94,I,last_block,V_loo,1.95512705301683e-05,1.4759755989265008e-05,-4.791514540903293e-06
94,I,last_block,cos_all,0.7717593141964504,0.7033157348632812,-0.06844357933316914
94,I,last_block,cos_loo,0.7067273344312396,0.6466259757677714,-0.06010135866346822
94,I,last_block,norm,0.8238287653241839,0.6473331848780314,-0.17649558044615254
94,g,head,V_all,0.0002880246881561886,0.00016736391989979893,-0.00012066076825638968
94,g,head,V_loo,0.0003555860395343708,0.0002066221107573559,-0.0001489639287770149
94,g,head,cos_all,0.27419671203408924,0.05445535139491161,-0.21974136063917762
94,g,head,cos_loo,-0.1892754967723574,-0.2781551082928975,-0.08887961152054014
94,g,head,norm,0.8915271588734218,0.6391777793566386,-0.25234937951678327
94,g,last_block,V_all,2.59913569087595e-05,1.661900872325835e-05,-9.37234818550115e-06
94,g,last_block,V_loo,3.2088094875299635e-05,2.0517295827933896e-05,-1.1570799047365739e-05
94,g,last_block,cos_all,0.38266285189560484,-0.05024302750825882,-0.43290587940386366
94,g,last_block,cos_loo,0.00775685187961374,-0.3009743243455887,-0.3087311762252024
94,g,last_block,norm,0.8057424340929303,0.5534403125445048,-0.2523021215484256
94,gI,head,V_all,0.028017421984778985,0.006184131450330217,-0.021833290534448768
94,gI,head,V_loo,0.0345894123560616,0.0076347302335004015,-0.026954682122561194
94,gI,head,cos_all,0.4333972781896591,-0.04454189414779345,-0.4779391723374526
94,gI,head,cos_loo,0.15537017903157643,-0.13114186376333237,-0.28651204279490883
94,gI,head,norm,8.321344920567103,2.4980403979619346,-5.823304522605168
94,gI,last_block,V_all,1.4957415260141715e-05,8.370857661551176e-06,-6.58655759859054e-06
94,gI,last_block,V_loo,1.8465944646907572e-05,1.0334391618016525e-05,-8.131553028891047e-06
94,gI,last_block,cos_all,0.38445225038698744,0.11182607368876536,-0.2726261766982221
94,gI,last_block,cos_loo,0.09895941482058593,-0.07799012089769046,-0.17694953571827637
94,gI,last_block,norm,0.5936660042830876,0.37728885809580487,-0.2163771461872827
95,I,head,V_all,0.0019100571350593651,0.0007215906807687134,-0.0011884664542906518
95,I,head,V_loo,0.002358095163279878,0.0008908526700300475,-0.0014672424932498304
95,I,head,cos_all,0.7262714079448155,0.6795465350151062,-0.04672487292970928
95,I,head,cos_loo,0.6419831471783775,0.6560200949509939,0.014036947772616437
95,I,head,norm,2.89503744670323,1.2062937865654628,-1.688743660137767
95,I,last_block,V_all,2.0567103872183778e-05,1.5907908770410966e-05,-4.659195101772812e-06
95,I,last_block,V_loo,2.539148694527934e-05,1.9639393940451555e-05,-5.752093004827786e-06
95,I,last_block,cos_all,0.7640397208077567,0.614261676867803,-0.14977804393995375
95,I,last_block,cos_loo,0.694988123008183,0.5675693452358246,-0.12741877777235844
95,I,last_block,norm,0.8643175193241665,0.5879008968671163,-0.2764166224570501
95,g,head,V_all,0.0002812139116161104,0.00018126012097733715,-9.995379063877324e-05
95,g,head,V_loo,0.00034717769345401654,0.00022377792629413307,-0.00012339976715988347
95,g,head,cos_all,0.27747302821704317,0.10948557779192924,-0.16798745042511393
95,g,head,cos_loo,-0.13063483738473483,-0.21757403512795767,-0.08693919774322284
95,g,head,norm,0.8834281989506313,0.6733001073201498,-0.21012809163048152
95,g,last_block,V_all,2.6137996818371384e-05,1.8525780736429926e-05,-7.6122160819414576e-06
95,g,last_block,V_loo,3.2269131874532574e-05,2.2871333688575152e-05,-9.397798185957421e-06
95,g,last_block,cos_all,0.3645652601761477,0.017488598823547363,-0.34707666135260035
95,g,last_block,cos_loo,-0.0003271251916885376,-0.2554166068633397,-0.2550894816716512
95,g,last_block,norm,0.8053447093282428,0.6010944247245789,-0.2042502846036639
95,gI,head,V_all,0.020247380581817458,0.005324329404781262,-0.014923051177036194
95,gI,head,V_loo,0.02499676602227347,0.006573246248687307,-0.018423519773586163
95,gI,head,cos_all,0.4422280192375183,-0.07218493769566219,-0.5144129569331805
95,gI,head,cos_loo,0.16745049666081155,-0.1559086119135221,-0.32335910857433364
95,gI,head,norm,7.499447005135672,2.1759739021460214,-5.3234731029896505
95,gI,last_block,V_all,2.2303639265633785e-05,1.1116973003784855e-05,-1.118666626184893e-05
95,gI,last_block,V_loo,2.753535636657034e-05,1.3724658250187835e-05,-1.3810698116382506e-05
95,gI,last_block,cos_all,0.33889834276799646,0.10501367303853233,-0.23388466972946415
95,gI,last_block,cos_loo,0.048139827592032294,-0.07682747145493825,-0.12496729904697054
95,gI,last_block,norm,0.6711133122444153,0.4036898563305537,-0.2674234559138616
96,I,head,V_all,0.002423231631317841,0.00081479720150431,-0.0016084344298135309
96,I,head,V_loo,0.0029916438756377567,0.001005922550878798,-0.0019857213247589586
96,I,head,cos_all,0.7137010565825871,0.5967578689257304,-0.11694318765685674
96,I,head,cos_loo,0.608859155859266,0.5775810480117798,-0.03127810784748619
96,I,head,norm,3.203275442123413,0.6646509716908137,-2.5386244704325995
96,I,last_block,V_all,2.2931200094587568e-05,1.1064502662823847e-05,-1.1866697431763721e-05
96,I,last_block,V_loo,2.8310123785299117e-05,1.3659881612208361e-05,-1.4650242173090757e-05
96,I,last_block,cos_all,0.7313946485519409,0.524575263261795,-0.20681938529014587
96,I,last_block,cos_loo,0.6349361922059741,0.48144062360127765,-0.15349556860469643
96,I,last_block,norm,0.9599745699337551,0.366306575636069,-0.5936679942976861
96,g,head,V_all,0.0002840083782627646,0.0001851280297463139,-9.888034851645073e-05
96,g,head,V_loo,0.00035062761578176705,0.00022855312757504484,-0.0001220744882067222
96,g,head,cos_all,0.431236207485199,-0.21476762741804123,-0.6460038349032402
96,g,head,cos_loo,0.0832156411239079,-0.4151895046234131,-0.498405145747321
96,g,head,norm,0.9311910612242562,0.5871003071467081,-0.3440907540775481
96,g,last_block,V_all,2.5565580082392053e-05,1.842227205391585e-05,-7.1433080284762025e-06
96,g,last_block,V_loo,3.156244357731859e-05,2.2743544832337648e-05,-8.81889874498094e-06
96,g,last_block,cos_all,0.4177387314183371,-0.01976512869199117,-0.43750386011032827
96,g,last_block,cos_loo,0.09654419789356845,-0.24696374436219534,-0.3435079422557638
96,g,last_block,norm,0.8136403560638428,0.57265638311704,-0.24098397294680274
96,gI,head,V_all,0.029686690973384038,0.0057995143967370195,-0.023887176576647018
96,gI,head,V_loo,0.036650234168129306,0.007159893866628408,-0.029490340301500897
96,gI,head,cos_all,0.5089648706572396,-0.16375521818796793,-0.6727200888452075
96,gI,head,cos_loo,0.27456834805863245,-0.19159924983978271,-0.46616759789841516
96,gI,head,norm,9.491063867296491,1.0187336206436157,-8.472330246652875
96,gI,last_block,V_all,3.134010772295629e-05,5.036650994346322e-06,-2.6303456728609968e-05
96,gI,last_block,V_loo,3.869148921304648e-05,6.218087188851011e-06,-3.2473402024195474e-05
96,gI,last_block,cos_all,0.3953039731298174,0.1323631058136622,-0.2629408673161552
96,gI,last_block,cos_loo,0.11440041441736477,0.0576594149072965,-0.05674099951006827
96,gI,last_block,norm,0.7978613078594208,0.2062125951051712,-0.5916487127542496
